date,open,close,high,low,volume,amount
2019-08-30,,0.9238,,,,
2019-09-02,,0.9441,,,,
2019-09-03,,0.946,,,,
2019-09-04,,0.9624,,,,
2019-09-05,,0.9897,,,,
2019-09-06,,0.9988,,,,
2019-09-09,,1.0119,,,,
2019-09-10,,1.0147,,,,
2019-09-11,,1.0234,,,,
2019-09-12,,1.0381,,,,
2019-09-16,,1.0225,,,,
2019-09-17,,0.9936,,,,
2019-09-18,,0.9869,,,,
2019-09-19,,0.9944,,,,
2019-09-20,,0.9887,,,,
2019-09-23,,0.9739,,,,
2019-09-24,,0.9752,,,,
2019-09-25,,0.9679,,,,
2019-09-26,,0.9554,,,,
2019-09-27,,0.9621,,,,
2019-09-30,,0.9398,,,,
2019-10-08,,0.9337,,,,
2019-10-09,,0.936,,,,
2019-10-10,,0.9433,,,,
2019-10-11,,0.9609,,,,
2019-10-14,,0.9747,,,,
2019-10-15,,0.9622,,,,
2019-10-16,,0.9579,,,,
2019-10-17,,0.9531,,,,
2019-10-18,,0.9318,,,,
2019-10-21,,0.9229,,,,
2019-10-22,,0.9286,,,,
2019-10-23,,0.9212,,,,
2019-10-24,,0.9251,,,,
2019-10-25,,0.9359,,,,
2019-10-28,,0.9499,,,,
2019-10-29,,0.9295,,,,
2019-10-30,,0.9215,,,,
2019-10-31,,0.9207,,,,
2019-11-01,,0.9332,,,,
2019-11-04,,0.9343,,,,
2019-11-05,,0.9471,,,,
2019-11-06,,0.9367,,,,
2019-11-07,,0.9414,,,,
2019-11-08,,0.9287,,,,
2019-11-11,,0.9109,,,,
2019-11-12,,0.9137,,,,
2019-11-13,,0.9043,,,,
2019-11-14,,0.905,,,,
2019-11-15,,0.8952,,,,
2019-11-18,,0.907,,,,
2019-11-19,,0.9146,,,,
2019-11-20,,0.8998,,,,
2019-11-21,,0.9002,,,,
2019-11-22,,0.8973,,,,
2019-11-25,,0.902,,,,
2019-11-26,,0.9026,,,,
2019-11-27,,0.8948,,,,
2019-11-28,,0.8944,,,,
2019-11-29,,0.8982,,,,
